DaysSinceLastActivity,HasActivePromotionalOffer,AverageSessionDuration,IsChurned
3.989805872320786,0,39.26013305811533,0
10.97157487488112,1,63.38556973255818,0
11.528800883195558,1,29.298779615357244,0
0.32182180836827007,0,37.88617281099633,0
9.852672831588938,0,59.433326040070746,0
14.861479297186445,1,41.39915852998937,0
44.69383545607664,1,32.24373920531192,1
3.138659888253987,0,25.04317709395092,0
10.057130392898497,1,26.82497734562342,0
16.665226566676623,0,64.12599349963237,0
12.878688642247445,0,39.18241357891025,0
9.094206985521332,1,9.034680565909342,0
15.468796489015496,1,23.691985750365184,0
0.9872417191708115,1,26.822562713564498,0
16.30821212649176,0,44.16117532961387,0
13.06411575515921,0,20.788937052116705,0
11.034159525162238,1,50.61235471451122,0
5.5168590701670865,1,25.181178244632857,0
6.488968508267452,1,63.1645659780706,0
12.908726506320265,0,37.08352904430739,0
8.595573441346897,1,37.13352271050514,0
1.044892930397704,0,23.514952286317556,0
13.05695912582338,0,28.45780283494127,0
3.2221506189346623,1,10.14920820171273,0
12.617438394999517,0,14.763333049617207,0
21.744689465353066,0,17.014660402017007,1
7.561540602450254,1,13.810480122601435,0
5.986579562470134,0,38.95146609111869,0
2.259900514857192,0,31.14105304063403,0
8.922070516980176,1,9.119970625912526,0
0.09080956995981042,0,10.314140985515113,0
17.775466065328974,0,21.09972477990894,0
6.4692702200798085,0,66.57321056351485,0
1.937374148250906,1,71.5252520080731,0
24.399273145325104,0,8.831723778960084,1
17.159214571419525,1,34.33835613000142,0
5.957745802818178,1,8.533292104931848,0
2.3709751853582235,0,22.130709205695517,0
6.959571902426559,1,15.046970846203067,0
12.254031599919058,1,21.606124600692176,0
1.3512010663957017,0,29.273362820403893,0
7.444049508535145,0,21.432745253599762,0
0.9267932017329349,0,15.135192220742253,0
2.7466726226142795,0,33.120857738608535,0
8.580890309487824,0,35.71827967455607,0
13.628820300431014,1,31.352159458531435,0
16.732999341216075,0,19.865855332558308,0
16.67636689816597,0,32.42574166435416,0
0.6963782181887326,0,47.718081906067596,0
10.212572349785475,0,18.729093292536188,0
3.0232254576534063,1,28.770440328770476,0
12.035939038069433,1,44.88116960656372,0
10.816966784501592,0,49.94569229789502,0
24.48024735313648,1,40.74526305969244,0
12.938748881723033,0,16.13191181593233,0
10.885572148599989,1,6.500791167800187,0
11.465112943646979,1,20.798318313320028,0
49.249160573865296,0,9.794002571762423,1
17.14735284104127,1,43.955006124622855,0
1.0998119058920324,1,74.88979527687451,0
0.5070793092094438,1,12.92282338580395,0
5.7459823040649045,1,16.528807117367155,0
9.076346313330047,1,16.72328265226318,0
8.531940855822507,1,21.413480917104387,0
4.332655644043676,0,8.857874506005807,0
27.016226848152574,1,65.53250995538981,0
15.947648985968552,1,24.85927204499607,0
5.352342342934467,0,14.454411225493995,1
4.268330601723393,0,64.09496473868369,0
1.7110481754790943,1,26.20215879931856,0
10.284239478263025,0,52.53482841337289,0
18.71424510141229,0,25.951975373523045,0
15.721445565560483,0,2.065264817044645,1
0.10170417914946023,1,27.705577420065165,0
5.674042184241083,1,32.66638512486779,0
2.8238855003302477,1,20.010750763856407,0
5.62249151312772,0,15.06387594522306,0
56.46615401747431,1,22.256403255633654,1
0.4221258127478853,1,47.91913601687135,0
20.45793456481624,0,31.876575461322126,0
3.4281462566836933,1,39.703597314402835,0
7.064496007702255,0,26.348669355309273,0
3.906400605924195,0,30.030674835498417,0
20.917443994696324,0,19.285763008188557,0
1.9847838285520147,1,25.831412293445588,0
13.350915724200664,1,10.935219492176238,0
10.012668479599316,1,16.884358307731155,0
4.4255468270986995,0,66.06830737018193,0
15.00226352520534,1,24.968719895897404,0
7.47417820980517,1,39.6590966513054,0
3.884918546811893,1,38.28043583471043,0
0.6035134191160997,0,10.97166486041463,0
5.283371663056224,1,42.32386995074269,0
0.740241349220651,1,78.10434687672041,0
3.397778135561078,1,31.15868969474555,0
14.145179280203756,1,68.61552667936127,0
3.3304464679286703,0,27.43845896528525,0
55.05416012670718,1,29.26127494243163,1
3.7801058773825975,0,15.451825528106705,0
71.67091160067953,0,55.969673128398334,1
5.802942793778222,0,54.35605591685796,0
0.027279855012593435,0,71.71497867076354,0
5.224274313111077,1,22.843274280045026,0
0.21232196714942728,0,6.690857345991452,0
26.436030189813245,0,1.9484475893720057,1
11.341000790569801,1,14.178801670465294,0
13.311308748696955,0,34.75366685383702,0
18.535194622052273,1,5.042478072891137,0
6.386683457811342,1,89.63195508136323,0
8.483499450071434,0,26.33548899046471,0
0.15173024486278472,0,26.276855715624343,0
3.8556746303241596,1,45.573257174042645,0
38.72256638320041,1,26.428004304165835,1
2.1925390787496806,1,17.630149832081592,0
2.994018360812481,0,68.75393299608069,0
3.5102867363593404,1,51.005612196522385,0
1.9543833208210015,0,38.39242735460347,0
11.24926453730228,1,19.45723829003615,0
8.787828393234955,1,13.670773096430258,0
14.406596626629709,1,7.70218518116733,0
15.568297546608159,1,25.32944660105324,0
7.541604080160175,1,36.79267893341962,0
1.828427430217955,1,48.14206228630659,0
14.683845038503037,0,16.01511107539179,0
12.582159548393605,1,19.485285800834422,0
21.53522006678257,1,4.914258805744408,1
11.28775101636424,1,111.9904793252068,0
14.528774919963915,1,36.3510463459043,0
11.183626064453636,0,50.75076211016567,0
1.7943552710863775,1,11.2191392499111,0
29.22807396961503,0,20.141630756677504,1
2.056999087832769,1,26.085939977534927,0
3.0981703216829093,0,13.517614807180992,0
0.9052933539102749,1,29.67846916088558,0
37.90992110209439,0,16.9646379347132,1
7.056958210711287,0,6.219464460621237,0
34.966180033001336,1,62.01090513723535,1
9.082742657576047,0,38.76511765738701,0
18.262263840146733,1,11.40598815080118,0
22.750311596335457,1,32.02881756332717,0
2.899798813037644,1,4.082937820408718,0
1.7931570386185671,1,22.082672111639845,0
6.45743657810463,1,8.014296558250654,0
8.784638197591168,0,30.86738030485881,0
4.956558134508973,0,26.664465685451606,0
0.700331797982031,1,5.42994585358789,0
0.5278127645274853,1,17.277043278339473,0
1.4963285689069916,1,10.209242926608765,0
9.249541884905767,1,25.22548011820156,0
6.326172358430034,0,44.71327024366338,0
15.246171218600178,0,55.475107419323024,0
2.8263820674036455,0,5.674917771499021,0
8.061914605622478,0,10.223648643828941,0
2.8499690063091583,1,8.599887351303261,0
0.9051589329072725,1,52.62395581526046,0
16.3132832314588,1,22.68302627121441,0
17.90037876592581,0,51.79250251820321,0
8.215454967730262,0,42.90979639687158,0
3.266020995505542,1,10.501599093968192,0
29.9652000108959,1,122.33747110452622,0
1.3080497741693602,0,4.0178367504744665,0
1.5044689994929188,1,29.04562492111826,0
7.319245344735092,0,30.75595219350533,0
7.181072505710345,1,14.829615048481251,0
0.9092807560001036,1,23.715964358570023,0
11.992686805918225,0,37.35097419442917,0
54.093373437166704,0,7.993058449023177,1
3.2084529004548012,1,11.125867552913979,0
0.18104531796657897,0,42.654032148089996,0
6.385534660468032,0,47.81603822736986,0
22.34811363587983,1,3.0660141288281304,1
2.943539906985304,0,9.502226973822257,0
5.344383076577267,0,28.651279838410716,0
2.98064483760351,1,18.361460640776915,0
2.899859000987162,0,31.198201814657118,0
5.857922110814301,0,7.0051554705362005,0
10.7364075095822,1,35.83106029083956,0
1.2315868052376575,1,27.89378097763649,0
9.909910303323539,1,25.350913186822044,0
18.104439656440608,0,4.630338365838549,0
2.645620141957163,1,29.78733546268939,0
4.698533408145674,0,7.79273028119288,0
18.89701693647597,1,51.41537184121958,0
18.33251059817218,1,64.98675155483362,0
7.812868887888943,1,3.6926501901521456,0
6.401055914610431,0,17.2469956213988,0
9.947835196399357,1,9.254915676329766,0
13.076612727997412,0,61.137645210142836,0
9.581760096903391,0,11.783484881051713,0
0.31962318808006973,0,1.736624685070503,0
0.6622230660428612,1,34.19727642601043,0
13.687089449907221,0,56.33715358382938,0
1.546584935723959,0,42.51632825119827,0
9.708124195875039,0,44.491287412844,0
1.696490824378409,0,9.998106399896583,0
19.196003860059392,1,114.1489807799666,0
4.0670512577218565,0,48.680581359912466,0
26.748608917088728,0,20.145158371321447,1
1.3219644428304034,1,20.773946555918567,0
4.284091055662873,0,8.798479966851719,0
8.327185162203538,0,13.02439630315437,0
15.240416461207882,0,79.86714195579235,0
4.146357618867763,1,49.04851468027548,0
9.550373986651516,0,17.764132229517234,0
4.2066649080614384,0,15.478312628480193,0
5.23373685881674,1,112.45566276870846,0
3.3347989185481675,0,11.479288038110894,0
3.9617739441581663,1,6.712632586213921,0
1.5832346970603206,0,32.89850147866925,0
8.03821408285445,0,34.621137028046974,0
1.1281448634849076,1,4.723013503066441,0
1.1052709393939752,0,29.269284589017065,0
6.000639810024166,0,39.95570970094679,0
30.801440179976854,1,17.75416518303739,0
7.370007305160397,1,5.078310589674315,0
6.651903003699363,0,29.82969949314842,0
15.224122310642848,1,17.041778660149802,0
11.79059097797398,1,28.376322128445995,0
2.6229287517181206,0,12.413597539703037,0
21.243606966068775,0,31.54952330524784,0
12.733116782528118,0,21.032849264345977,0
12.554281494821936,1,13.36294734383496,0
6.39659246016196,1,34.326567768848165,0
5.865725894982087,1,11.620052509196391,0
5.2989888395104,1,81.33690293595376,0
9.781009161451857,0,63.40704963719246,0
8.304998907349328,1,5.902375040891258,0
1.5956401174719232,1,19.316878605579234,0
0.9404103634468653,0,13.081777871864967,0
9.29431165021513,0,24.566883190874677,0
0.4953809439481927,0,39.84310991355586,0
15.046111112793486,0,58.1940972470807,0
25.9262224928929,1,62.92010249868265,0
27.851479247429168,1,36.699762067245054,1
11.371568494506864,1,59.97439272302374,0
3.111087159914352,1,15.995945042876384,0
9.794960376426914,0,8.928141825639742,0
16.718123801439106,0,29.1569217720394,0
37.80283331450785,1,13.379373622073643,1
9.587288036058505,0,58.38208971649641,0
17.407791367435593,1,30.46758441375627,0
2.965621936297293,1,15.16008513309271,0
6.478567047975661,1,24.65402121093457,0
8.033561903041871,0,21.922280374131375,0
15.193346849270188,0,10.247375279692218,0
5.896026495077789,1,43.37004125533437,0
2.828890954627654,1,18.704586803680346,0
19.935633165247882,0,59.53439969337136,1
0.20580987348022453,0,11.367532569855545,0
20.529211889825817,0,1.5175661185807543,1
1.01781429163095,0,95.15989101026835,0
8.486804225074309,0,45.29100349194161,0
12.552863214990449,0,17.431464301121917,0
2.6307646493410415,1,33.63355701990736,0
3.3803909689648357,0,53.16669607393041,0
6.677777273002209,0,47.29495348644337,0
2.2722451872442564,1,41.973485037634305,0
3.1380748839390176,0,56.101798812713845,0
22.814597160421386,0,12.71337662209168,0
38.41580085558349,0,43.200195612545485,1
19.002853254554385,0,7.2701229636583085,0
55.26280379330416,0,30.351250346042374,1
0.15025392958365194,0,53.33039642095759,0
1.7199379265396695,1,19.613520909365494,0
20.839372351497246,1,28.026795396313208,0
2.090506956268547,1,46.76190843906248,0
0.47236005957434357,0,61.368082024798575,0
2.545914460622802,0,45.0336438841058,0
8.068515193852456,0,17.614951528967996,0
6.603504102958379,0,30.45084830487949,0
2.904079693296982,1,38.71481157900128,0
3.7246110808136463,0,29.516513259242842,0
6.78154625796633,0,51.60886859388886,0
2.4203822465405276,0,22.57696124542625,0
3.401619413902202,1,6.611852076406126,0
15.25034251452691,1,29.913018618390037,0
20.788711276881727,1,10.191240999761801,0
3.6500093274902286,0,83.03719230190532,0
12.709019253862472,1,57.52195469827303,0
23.523248887064607,0,16.405664703475082,1
0.45653229030896664,0,105.23902851081066,0
14.790194220439485,1,69.05920505050278,0
0.9910306528093976,1,46.73818922574274,0
7.7605018094341185,1,9.525459165002708,0
25.986702544050427,0,36.60453805103577,0
4.053687920809896,0,28.994178845521795,0
1.0715839035870736,1,52.83051092322491,0
8.43215450380389,1,9.161208389504056,0
32.6392917179782,1,11.571196755893617,1
1.4694612299571352,0,26.427076903466517,0
0.6217593569865788,0,36.69774946628439,0
28.360257529412188,0,19.847033471337387,1
2.570987835824392,0,26.112227423169383,0
8.998471696939843,1,15.829815719956775,0
8.816490726924913,0,32.25845449801963,0
26.785604884738845,0,37.48407725262823,0
0.29203129403315214,0,50.21696640901069,0
5.881490052346176,0,33.903270822629764,0
0.8600120744185892,0,39.462284353554786,0
0.11024290765929554,1,18.57545368864718,0
2.863844265519701,0,35.32102368012326,0
9.589840485387167,1,12.86086346208525,0
0.9421280430055403,0,38.99639378078731,0
17.76917178196349,1,20.21675481002084,0
40.05160437483639,1,14.429286871601409,1
8.167963156404717,1,84.70951522225155,0
5.217464599786501,0,44.7479742237013,0
2.512313121736878,1,5.8443372364108725,0
12.75067903024759,0,8.116009694012982,0
1.3271001192526093,0,67.72170977519355,0
19.790738291515588,0,39.604208706773555,0
3.8222539633487402,0,63.90601189797671,0
19.877447163772867,0,15.763781114449124,0
5.164992240754688,0,25.689791969227123,0
28.797930594979853,1,56.06348892862414,0
8.04241422771203,1,31.794683749707563,0
10.999177135052667,1,66.59516556956669,0
5.239305319140499,0,12.39898135036843,0
11.085089862132271,1,63.715122889770996,0
7.327421926213088,1,13.644335839568592,0
3.053378317524254,1,46.689299804066565,0
8.578241943271777,0,20.577853319630933,0
11.847487683893657,0,14.070122276008146,0
7.281523781620805,0,34.3121093542973,0
3.3387651200126167,1,13.021098799897002,0
22.306911570175984,0,1.3695521234971884,1
15.477507682649703,0,47.47673417360597,0
15.189028579540444,0,22.206187281964937,0
5.363207972315005,0,72.60685850830916,0
6.5320165190171835,0,6.430217368922296,0
0.31618993733267364,1,85.03111532236545,0
19.327797270685963,0,29.168038077543436,0
9.525049340469078,0,47.506877415008006,0
0.26444743710050467,1,45.22471485375301,0
15.940545477931456,0,16.215879757008818,0
2.624514799234598,1,22.76834410114127,0
2.3166422542439005,1,19.134643660258988,0
40.00324374646262,0,15.312799793622183,1
14.124723045247151,0,42.54121398075781,0
22.57918089056087,0,25.30643311480814,0
22.50466737117788,1,13.696057194031733,0
6.046492690201538,1,48.90102381492357,0
8.89527710925573,0,5.227503512076387,0
1.3216575979723704,0,11.624111860188608,0
10.257422945473047,0,24.395506543088352,0
8.669417919958228,1,12.82962184602179,0
10.329709194755889,0,79.2662996649366,0
8.930972514318897,0,46.87496037892188,0
0.03340447874526684,0,37.58449051098557,0
0.5005073493681712,1,4.823127872845509,0
5.646899423182541,0,13.51113208958335,0
1.834424018943126,1,24.11117693113435,0
6.14564795722546,1,30.42619219663749,0
1.4518784501881394,0,27.509179273880985,0
8.143877062711583,1,13.09988238880245,0
4.164701996563908,1,36.252738103917174,0
2.2773514135377866,0,31.502212438971732,0
0.6304860436512338,0,39.53634029889819,0
20.03172690188233,0,17.659732450512468,1
7.620088315397057,0,19.59496576016987,0
3.8814450222816994,0,7.426357836647305,0
19.798912519574262,0,89.87654128611663,0
14.887125049499284,1,19.79644148327567,1
1.1748024644359256,1,52.849168668463896,0
22.07644358864226,1,42.33863755152613,0
14.313886475156714,0,11.0071842107268,0
7.680632003586477,1,39.08321974154914,0
41.86596389057762,1,19.077621103191674,1
25.49847338094231,1,26.51744887830509,1
3.8496473283236976,0,34.78002985386573,0
25.574015637639217,0,25.836033883599946,0
12.678265483900162,1,47.698824706920725,0
18.22474955767608,1,22.301501779522024,0
19.66264676519174,1,34.64332072951995,0
23.44462729954538,1,22.243443285276626,0
7.5271542184945055,0,9.143134954827742,0
9.95924221979026,0,20.991745201915343,0
8.876023941734061,0,33.642335008635186,0
7.5366654208453445,1,19.485451153689617,0
9.07232766547964,1,47.978007180308715,0
7.892499905878621,1,14.01917488414587,0
8.18797497092696,0,8.220365817158253,0
1.6896195396555385,0,10.647115029987079,0
2.976712673772584,0,24.475474100206583,0
1.704532500657979,1,19.880072158797514,0
15.007130909985628,1,34.18534719390856,0
22.810652828268555,1,28.279606127407735,0
28.171768218679386,0,25.151942004511746,0
6.191619879382265,1,24.9838018842158,0
10.969250224870528,1,15.68675226613703,0
9.839373320839906,0,44.391762905276494,0
8.555943256232572,0,52.50761935542562,0
24.73193139675245,0,14.77082422476579,1
5.758686339594789,0,23.318409387676468,0
0.9287571142870963,1,9.488072564564408,0
11.226750203342409,1,33.61299614817553,0
3.2402269050031762,1,35.948769185123936,0
0.26576289666043024,1,19.418289002879973,0
45.34349546839194,0,45.68480473940556,1
0.6030654771522048,1,32.35468753473873,0
27.874085552479198,0,4.6723983906814865,1
3.317392439796134,0,41.505985944336835,0
3.490499669757668,1,21.716026175572726,0
1.0876679206172541,0,45.90221270082675,0
4.603069252067263,1,69.88890533025314,0
12.3270325983143,0,19.65189806126541,0
3.703977361892199,0,23.82881808879417,0
5.003198058455627,0,57.782448115376475,0
16.058505305728083,0,20.472188647903742,0
13.608618072410648,0,37.732697599349706,0
24.469953810841698,1,15.70299300396078,0
33.2456029355202,0,47.019449322592116,0
0.17032499707200288,0,21.866605535242197,0
3.6708005762755724,0,23.63353707509885,0
41.57830569421084,1,18.836950942410514,1
18.725251707454213,1,17.009401176981566,0
14.580056224302387,0,56.58050631026374,0
19.14491784444533,0,32.21539560219094,0
1.1536767880161138,1,90.51511393289874,0
6.246788716075228,1,43.273411668284965,0
7.363059450656414,1,16.407337307516617,0
0.8066120708342621,1,15.303352439951427,0
33.03628913444164,0,39.2551588227397,1
1.659819119702386,1,26.14994598494642,0
21.36319033688256,1,65.52408042562466,0
1.2888157915578244,1,29.153950857923515,0
4.436594303950619,1,59.098091369845605,0
19.525217242173426,1,15.593236394441314,0
3.6594667158915826,1,10.655311807486994,0
3.8103804911123618,1,20.224316970782034,0
19.895889595599535,0,18.066433671766273,0
12.523356700593919,1,15.1455959348649,0
26.83985519347223,0,46.92259081877285,1
21.60664261728421,1,22.685197465263553,0
5.03823173196826,0,27.62809104979047,0
19.496738706674115,0,42.20408167585453,1
17.257120579070808,0,9.026514122737527,0
23.85037584723451,0,6.758043463310911,0
2.6774891256778415,1,5.651927356598033,0
5.863389891189875,0,82.94113322472722,0
2.6981152668358033,0,17.1444388333613,0
8.90599776052947,1,11.680221895803488,0
1.1105422307777852,0,13.662679637522876,0
2.7260906947472603,1,2.614818110977039,0
1.864393036886268,0,24.421021627556,0
12.864948324760789,1,1.5305286745614317,0
11.066467627715841,1,26.22644608266263,0
0.3713696165178524,1,7.107592913673921,0
19.706435436940147,0,3.433573509575108,0
12.457857284999461,0,74.71740695221897,0
17.382211913706843,0,17.465569290361486,0
22.06298836184846,1,79.24567204655438,0
3.962225724289468,0,56.2061241162801,0
8.31401706882691,0,72.15839690840524,0
29.150139265653724,1,11.791400707899857,1
10.014418434424295,0,32.001550737172586,0
19.92696123021703,0,24.474771607776383,0
2.9966325065519417,0,37.025702363064575,0
3.480530223592515,0,13.49453570930367,0
3.3161476051728322,1,19.352337808238037,0
7.2834783867865704,1,50.7025995829223,0
11.993068012748413,0,35.32697146591498,0
4.495220129340031,0,43.095664667044595,0
9.564478805836462,0,51.3636034017513,0
28.122191977646143,1,2.3810443725700767,1
20.229811827580008,1,46.832295639337886,0
15.272386075868905,1,33.33798347835249,0
25.747275330267144,0,39.804246064167245,1
37.263478067875155,1,21.815482600555054,1
1.6293608433481839,1,6.528530183324477,0
4.3771939431008775,0,34.74953314922048,0
0.10627914316865465,0,12.154587328327752,0
8.80504784831183,1,21.64775850626632,0
1.3748118871228692,1,84.96747939066557,0
14.183952589931385,1,14.29792438676771,0
4.772071035343263,1,4.826140733717735,0
37.81050650787928,1,44.85122704224403,0
7.720775474946096,1,38.815384508744785,0
9.070522280184948,1,39.82138458055507,0
2.2577738912391134,0,23.95854706761201,0
11.810722104373895,0,41.597752475492676,0
2.6627058747947725,1,17.885219571156576,0
18.180013762879558,1,58.111504260870305,0
10.346472096339623,1,42.414299387970175,0
2.11972277023108,1,10.358077661964836,0
0.11717812477594508,1,26.47174868431129,0
7.6200694788808185,1,58.7728231523804,0
1.629776775404357,0,48.1463213208021,0
5.954485943575101,1,17.432795679540693,0
4.467777401586648,0,42.189383814622296,0
16.85605137572003,1,23.58871993642903,0
6.361939911794101,0,13.909964935746524,0
6.188300785489318,1,44.21447122055787,0
5.712419551283013,1,11.907189194372364,0
2.37871714380864,1,34.110161473652646,0
9.326455214836791,1,107.15909748342168,0
24.28507986494667,0,39.456345062677265,0
16.58419322007219,0,5.639494372948398,1
11.410539065750116,1,12.387300718353398,0
