DaysSinceLastActivity,HasActivePromotionalOffer,AverageSessionDuration,IsChurned
8.597627980917942,1,43.21240339956724,0
5.828953057346649,1,36.67694226381843,0
12.878292903721642,1,41.03931990116787,0
24.150050619004197,0,9.052891425360718,0
12.564387378500907,1,65.05564442927938,0
2.4676779222828134,0,13.079733546305034,0
16.974710037764705,1,13.15347412618499,0
25.433485838244046,1,57.80178575061936,0
12.221486305568458,1,37.39273514553965,0
0.20499017030400363,1,42.81530829711002,0
2.337575707063121,1,129.71669259977244,0
12.542703166698805,0,44.92934775289402,0
17.906275246565453,0,3.327470796824615,1
5.848559463409469,1,7.6321015390489935,0
3.3221898051726773,1,14.27816651818898,0
17.273089312277953,1,16.348955197102928,0
5.808628851715972,1,34.50396827138151,0
8.614980926680762,1,12.38896395122033,0
0.39080946435770486,1,22.02658935911757,0
21.0271677450829,1,9.861020784428245,0
12.312354051877406,1,21.282345436493465,0
18.529478801125443,0,58.78269697330922,0
24.72450905553075,1,14.03945279176772,0
20.11559144725734,0,41.08496011066364,0
11.567918394685554,0,59.84317541113761,0
8.228816202649096,0,36.89209949038164,0
12.18402006356331,1,53.96517996767564,0
5.326017884845059,0,11.800193385887471,0
6.386990433039015,0,34.110289462491636,0
8.535413114810032,0,72.41605645590823,0
15.467648699398126,1,107.83303244237447,0
0.5000524462454363,1,4.607333814223456,0
7.14615271389534,1,37.229311180425746,0
7.963280760315728,1,51.405743153766835,0
3.449825074382514,0,6.829775232473656,0
5.476963279865764,1,38.95301780703621,0
12.125541090137704,1,27.465995887526358,0
18.249517593791495,1,31.763966889044283,0
23.283186814553254,0,10.007581988444938,1
9.886112441656893,0,3.325031924139818,0
2.9547058523829306,0,25.45352915813436,0
8.444910336466352,0,10.243325081564464,0
2.2327008461284423,1,44.07197157783878,0
6.021053796241644,1,4.774312481999302,0
1.6357925933461825,1,28.482559109965038,0
4.889345718614552,1,15.335745584835344,0
24.147032636120038,0,18.533057245684404,1
10.196492445213503,1,35.68898946391404,0
10.14903971344756,1,6.181186176127502,0
7.464847195031087,1,15.535032566825159,0
5.4590506798561735,1,57.331804125690326,0
1.371753061388167,0,11.865047032408857,0
16.74569267033017,0,16.85766665807874,0
10.434734618262784,0,28.47005972344704,0
6.685219747635243,1,13.327540613835847,0
12.16239468912283,0,11.330359804548793,1
6.3869372573067995,1,17.77056700949817,0
10.110060296021606,1,20.838171902428712,0
4.298463796776013,0,13.391909820575327,0
15.198709695383265,0,4.190453725930264,1
10.75183786956159,1,18.097880690113296,0
0.49688331670026686,0,43.551130616110726,0
1.1746561830165685,1,21.825363701722388,0
3.1593111458632928,0,35.201752481162195,0
21.234255285374736,0,23.629703986749163,1
3.957641436195929,1,31.358811995820897,0
16.32019634348222,1,58.5176259542857,0
27.886469508798033,1,53.24148808799977,1
18.61881648925405,0,105.2620169463288,0
14.160786280198296,1,37.20552707257882,0
0.5549348369442085,1,53.40814331368209,0
13.458210566525974,1,26.088146374443994,0
21.783453612534483,0,22.032009479482966,0
8.127376086147303,1,25.691331642150416,0
22.77339642666092,1,59.005328641906054,0
13.791569699858723,0,4.929042217571059,0
8.70247374363927,0,3.80744382172033,1
11.894836054083575,1,38.33891036080196,0
22.293289573172075,0,38.24298939573744,0
6.009053439534036,1,18.57369696890508,0
7.833533478719723,0,27.60305090415422,0
20.173865386445343,1,17.404244661491205,0
0.0010708171437304919,0,16.054752095107556,0
9.87317979416917,1,34.50089951085004,0
6.228748463255429,1,14.300848135101274,0
5.765065108857232,0,63.854890841892065,0
7.463946471956572,1,18.24037664931555,0
31.6228884036913,0,13.918695251203154,1
16.340546914347353,0,26.99533779087658,0
0.9314571402460741,0,11.002743892810104,0
21.489917986352868,0,56.6119364384003,0
0.46930958121932054,0,82.32646045160934,0
14.458913370941385,1,39.43484563348215,0
15.517883248195186,0,16.904023622275023,0
1.9599606827897345,1,47.927069862533266,0
4.992301150885593,0,8.348391090582554,0
15.570073499141824,1,27.49540712071992,0
12.039021783296157,1,68.68466108145029,0
6.007179275649047,1,11.738023705641112,0
12.54656044118886,1,28.58019079570409,0
14.604091316294042,1,19.042706876706493,0
9.840708188569463,1,6.618224154906141,0
7.856336920027447,1,37.839136161374796,0
10.993185976459559,0,68.29248006949908,0
10.44858882112072,0,2.496145139824293,1
1.9166772380234895,0,27.32113151677294,0
7.736369747528872,1,7.876507919619927,0
43.24082115151053,0,38.386946416862884,1
7.008833812167912,1,26.43194127495879,0
0.661278734575935,0,26.311820442655502,0
41.54116282452235,1,10.076820984172254,1
15.911793243643649,1,3.3747934097023236,0
6.851154730777295,1,18.35330939540617,0
31.387464239843894,1,13.767641865194157,1
14.396977743041493,0,26.989136339993603,1
6.581625072295378,1,16.565325752295447,0
0.1685990193574341,1,45.92787964924631,0
9.277901893382843,1,29.095608456956946,0
8.225593084981156,1,6.249356648400099,0
2.0200483628472976,0,15.545194672458729,0
0.19288745491974404,0,41.877322655309165,0
6.569878082547341,0,15.663894633600309,0
5.765928684273648,0,36.19890103080548,0
13.365865751171519,0,10.941117786459039,0
0.605217676405303,1,56.290987482069376,0
1.3163453369816143,0,71.85854249333167,0
3.0448721723085574,0,54.98058800218003,0
2.9278269285190395,1,30.531841513459728,0
1.3390045662499688,1,32.87857105151657,0
3.3321809506407742,1,118.33959814958972,0
10.705731064789294,1,32.201244967402566,0
2.214658660160806,0,18.258527603765096,0
3.532264280477912,0,31.607866323177163,0
28.602003982544424,1,22.364835700501754,0
3.6224619404535154,0,30.747806546212974,0
4.271926788623147,0,20.42080741392483,0
2.3795236330243466,0,92.68563384496717,0
12.606880385264054,0,14.495681894568948,0
24.725394073544283,1,18.639906370302665,0
12.63616113897089,1,32.39918262238058,0
11.054856583519388,0,12.194635380179095,0
22.545241472886488,0,23.947498428816445,1
3.326658012921384,1,14.734810514624808,0
0.10116633058634895,1,18.345219956643366,0
30.296133925886735,1,58.91054848648951,1
7.65788562360859,1,27.97356243614761,0
3.6732200304389084,1,46.821682412955774,0
5.121994551006327,1,55.71967523757696,0
6.44645739983416,0,8.285521906643115,0
4.874731740322628,0,37.62294672063206,0
16.87973333819835,1,34.054155079198125,0
4.836089050958921,1,19.251494025040536,0
5.091550500644412,1,32.58533449052992,0
3.2482032395928213,0,18.748083083796306,0
3.230371421491776,0,13.44684749026024,0
8.18332871063282,1,51.78977394382518,0
5.134063208887879,0,57.69900722093851,0
0.9529612219909998,0,40.31051353025123,0
19.528819178222015,0,9.639183546475055,1
2.7043168887515967,0,80.25919053257768,0
17.088470812555563,1,52.24719845555563,0
4.452677031632829,0,39.72312880207717,0
0.059717785315847115,0,18.084122360354268,0
24.63858766633483,0,21.590423835106392,1
22.384504116754794,1,12.409973037698077,0
0.6480499789741683,0,30.161507384583935,0
24.710456158444565,1,27.652543927054445,0
1.1992995474659092,1,118.69179751277574,0
9.39996120098243,0,40.05979121857444,0
21.387233822316087,0,9.304936117450962,1
18.521311595759965,0,2.6713688074638657,0
4.67505983224152,0,41.07082090231783,0
3.417715976209637,0,31.95163872043578,0
10.752926475980447,0,2.264447000135351,1
4.151508093357221,0,48.72591161637436,0
2.6486497764131562,1,62.57690037202435,0
1.8930440523351617,1,7.7524206282956625,0
2.629513239214114,0,23.247990580631985,0
4.885858693412209,0,28.71862769101472,0
0.026237522433723817,0,64.58821686418268,0
29.155576368455595,0,16.02842556555136,1
1.4329000286233757,0,49.61963412788135,0
18.571376289627445,1,8.619960833260562,0
6.574637394679545,0,25.459686636592068,0
8.609477773257417,0,23.472220658351176,0
4.857109637166472,1,6.201855111689851,0
3.8314548414100207,0,18.08743853445287,0
0.6128159203022866,0,21.140207089403333,0
23.306094698044603,1,0.9698428122490786,0
6.261389558852781,0,19.06292210623627,0
2.3132994469024517,1,12.58249449921671,0
33.46884195496185,1,136.73217289626623,0
2.9838121527507635,1,60.73933873843238,0
12.512221166834475,0,22.021631590080187,0
26.638907590463788,0,30.712376911674944,0
20.138555970404802,0,7.372716556304814,0
3.175067253474308,1,29.863646315080068,0
2.4612051485875592,1,12.175815126173099,0
0.7645287091491435,1,9.316949363706001,0
21.908546517629205,1,33.98710990133948,0
0.08337861773540306,0,24.848942953696564,0
33.48163578426722,0,24.711878083475558,1
11.077956461248508,1,90.82065480820596,0
3.7370219818402144,0,23.151203972999383,0
3.8451983688219493,1,42.74753438214013,0
16.088602364105956,0,77.1679621656355,1
5.222764146326742,0,0.21641984201307748,0
10.754783282462693,0,18.381418737603454,0
7.416555267144817,0,29.35831594379649,0
28.316035617413753,1,9.691973650240286,0
6.532999604172868,0,13.954726517267488,0
4.7292808253813,1,21.41784650305175,0
10.41549920233168,0,2.043015059344856,0
13.99898050238746,1,27.16296819800647,0
0.20557644356273397,0,24.39799326687785,0
12.199636252447895,0,35.6194030204623,0
4.964832351322127,0,27.337157491742538,0
1.9829089421888062,1,17.01218771445668,0
18.650202702990605,1,23.578073354535476,0
4.1442882301420845,1,23.436059898875854,0
6.347430374538913,1,27.5984594927365,0
7.731643345746168,1,94.88437484363068,0
17.921711560769303,1,47.62510956153013,0
9.031987862241959,1,44.31841467465557,0
1.4610755962083846,1,54.72558603656269,0
8.228955857213743,0,18.82623643993843,0
0.5294656242711853,0,26.808229414222716,0
3.909230205599623,1,60.24893406268683,0
0.6851405167109154,1,16.631335312105207,0
24.985419800662463,0,25.859625338127596,1
18.54638670563633,1,36.59328558864889,0
4.461675080518987,0,14.686037246273584,0
2.252800070898343,0,9.771629499334532,0
1.312526637484264,1,3.9523942036747806,0
19.020916696788504,0,18.843981949086082,0
21.13236116610514,0,32.78315749228786,0
4.013957814051538,1,48.34971555762536,0
2.1391456260953716,1,41.454370680752056,0
3.2229960117625787,0,82.90876365400675,0
1.1264049998962504,0,28.8616208828469,0
8.779563898568266,0,42.85215888690817,0
21.855558441890317,1,130.16480462234014,0
7.279469693053191,0,7.172955728382924,0
17.97324157078779,0,43.64867446061015,0
1.9385394833000769,1,11.863078457715124,0
12.829352143257626,0,15.757093688993065,0
22.795126941065664,1,29.553756245062168,0
37.313168626670496,1,5.033656234871724,1
8.9065632390257,0,49.49259211478821,0
4.270908072845568,1,48.99852828934185,0
13.914688125575998,1,32.952416003602956,0
2.7117937145791835,1,34.288323919901984,0
2.085957563628232,1,20.66995213089734,0
2.6743134200905083,0,29.420934234017633,0
3.9371712762441726,1,13.642285814218196,0
8.25767772117725,1,6.247399110225667,0
14.288842543785487,1,10.051350275126891,0
9.819238582471643,0,26.077715577913054,0
2.880681633282689,0,23.02627661723174,0
3.7069618644087985,1,12.921566459840122,0
40.34944830508597,0,73.62819839320171,0
42.622104932554365,1,52.91155966202048,1
29.974996968267256,1,34.5225985900991,0
10.409851988597543,0,8.977105409702903,0
3.6350111356486647,0,8.930169089913791,0
7.714223568844788,0,71.08821167586174,0
5.215494151711333,1,69.4355286724367,0
8.914208262972618,1,16.456272248649753,0
5.766442712173471,0,36.68368430455324,0
35.220128278094506,1,30.739101588267765,1
12.427989175475659,0,44.03478515777116,0
10.982930442005163,0,54.198312207629314,0
22.943635287001882,1,42.68755918690103,0
1.1126507393470322,0,76.39803900454375,0
51.62686053920845,0,17.46951593174377,1
4.225963850829911,1,63.3949174820415,0
37.80110632710465,0,58.093529283331755,1
20.657641350896046,0,11.169268643143084,0
3.606398066160849,1,43.25916047542576,0
5.017986248263209,1,10.87041944641678,0
39.72372106776846,0,27.898393478375866,1
33.655644385107415,0,37.94131271911357,1
1.896702027388451,0,34.31817814205246,0
0.7727752753949171,1,58.69940171365216,0
1.4166886905396812,1,4.438014440477068,0
1.7125867962142591,1,51.541581576364706,0
2.6785712391679564,0,42.151309551125195,0
0.2392973394742891,1,5.282757751189533,0
12.672733898474933,0,31.634755821170625,0
15.269143559694314,0,40.82996645802845,0
5.058216486416517,1,6.766011499369501,0
11.590158092447737,0,14.322511666389797,0
14.964262340961827,0,56.39892703907618,0
18.079468173636343,1,62.95515189552985,0
27.0832512236899,0,14.007078614166025,1
3.746654353195284,1,100.19862614586354,0
9.821858951616422,1,19.74864249616867,0
4.233297812264149,1,68.86088959157422,0
11.946123858595225,1,43.13261270524012,0
4.087322554594814,0,13.391348156224925,0
1.2932988385797093,0,33.51264398217131,0
0.209508363939124,0,64.67098773930118,0
39.48831950392645,0,21.123850816260106,1
6.888528731714363,1,25.364670752588513,0
4.714646813265063,0,19.282708291245786,0
4.28731785096147,1,20.753010639381937,0
6.5177812027962645,1,26.930432611102212,0
2.2815506873307188,0,47.38938480747385,0
20.110730804252324,1,31.351085235170395,0
0.46153235336135084,1,9.78655505005307,0
3.181271220919265,1,41.8715374112243,0
1.7587534772981293,1,6.035589435853226,0
10.798627692250234,0,14.14356554080113,0
21.454743066589774,0,20.906383060541827,0
4.744409736565193,0,49.036301996728895,0
9.559693626293347,1,29.434722718996277,1
30.795146497269457,1,17.50809182481083,1
3.165153649380282,0,27.677814932424145,0
20.960604081674248,0,11.871944707203456,0
7.945846201486029,0,4.105535840477483,0
25.16285616589911,0,14.729770383851518,0
9.451123405257864,0,48.774181141139636,0
24.138121906872847,1,63.44542083510433,0
10.325119256439672,1,48.10446714145187,0
38.99502710899912,1,17.08346806662108,1
0.31000834317122206,1,10.748115849847585,0
23.44776276485827,0,18.353723679880094,0
44.643945769133985,0,44.959625317096304,1
0.8155461860105211,1,59.53177293539662,0
3.2057512035777895,0,25.703132324746786,0
13.637324200697744,1,26.45195527819098,0
73.16651758816306,1,37.88796099445171,1
13.266090701457042,0,19.84483633255472,0
1.528293037574694,1,57.307030421343775,0
7.1728543558439455,1,21.62529498493409,0
6.628122482477702,1,24.225587440778675,0
9.219441376111067,1,39.38738385580438,0
0.5526320372663525,1,53.85415689154775,0
47.50883687405707,0,55.97481521996093,1
8.501440056057213,1,4.617146325211658,0
2.0120934319142307,1,14.394911456607865,0
1.4555483264766533,1,11.86698926212428,0
7.7632112546868335,0,29.635852861344787,0
3.833779347229062,1,39.33654943110531,0
1.1809514139182233,1,5.583786782513033,0
20.501769091948496,0,44.61791697739723,0
3.970163795970809,0,17.695455117837177,0
1.7889185712449962,1,19.625869021704485,0
19.634951534876805,0,31.964704090609903,0
7.51728712507154,0,18.201318193037313,0
13.455982281569622,1,10.315109691592617,0
11.723036483992606,0,9.505721888983459,0
0.9358652431745877,0,29.103023609515887,0
11.308091222327763,1,5.079526947440934,0
1.8092630484347991,1,5.723791631383431,0
0.5793696118774885,1,15.395091515842168,0
0.05430161555424012,0,26.30267878976168,0
9.253729444557276,0,38.75591524988348,0
7.000399341848647,1,2.4395070184502243,1
4.110108989420702,0,51.48233374237158,0
11.39153740116984,0,73.51357942704597,0
2.266584781502807,0,18.894372172196572,0
0.8324146260789571,0,40.57737603005311,0
19.790146556043606,0,7.948162456008926,1
0.5332666912168021,0,62.997183307417735,0
1.0981115543012308,1,33.51924746933893,0
15.656357475839222,1,52.66292421772265,0
1.5046149550978374,0,37.85727351613309,0
9.080895119888135,1,85.31812987723573,0
5.8306332163949275,1,16.79223610448282,0
30.505730023747045,1,27.303625533289438,0
15.661119163825422,0,10.731159373501061,0
2.1234001005811995,1,21.76688337141479,0
7.238007072328085,1,8.713270791890032,0
12.824787657009571,0,29.773251219812586,1
13.193651561553759,0,18.46013617993446,0
6.013982989028413,0,33.62753846888701,0
2.1615179223392404,0,8.39855347006606,0
7.7401251731308545,1,9.76264283042104,0
31.625180402848518,0,12.226631028998348,1
9.913334041337105,0,4.533221836771388,0
12.492494783555173,0,14.852956770011197,0
5.9996617374083705,1,7.743420659422727,0
24.630931724453802,1,20.031265516671205,0
10.379691946996285,1,8.010993614210387,0
13.981149327866518,1,16.426461238697797,0
0.16855119433246302,1,29.159665112773574,0
3.8206258716848778,0,62.0235723577383,0
2.698853913862747,1,10.820771923869188,0
1.279647718056625,1,24.684658723357067,0
0.8119730518513542,1,58.58893116165702,0
6.8809671247907955,0,53.72940107648388,0
10.834515164451881,1,48.57914506647176,0
21.58949832024518,1,2.574492331446689,1
0.5252872814708877,0,33.04337690018899,0
5.168125713488659,0,16.791788566347172,0
33.93328384953819,1,27.13363572598394,0
1.2222202537475373,1,25.29773789361247,0
7.088028351473733,0,49.59924965322808,0
21.507517996088584,1,16.83990030823059,0
5.153053427981282,0,12.629425676945269,0
11.7013686527695,0,23.853584693676698,0
8.308186683243349,0,3.010675061009039,0
8.435764826350686,1,13.253470858904345,0
0.9541085684200341,1,15.351155294278588,0
3.0290829820424108,0,22.604861986410505,0
4.568259574959001,0,31.634530179956087,0
14.597865918717316,0,18.290800520938102,0
8.640409729766544,0,17.73893877723833,0
0.1633153633068413,1,25.090964403688996,0
7.844732815357622,0,50.75221299142116,0
8.640613707389438,1,61.53967179902337,0
18.46578893758323,0,22.342930859491805,0
5.171582477271421,1,21.681698814464188,0
15.63514575444973,0,68.56497473578497,0
25.076701367700302,0,22.956817409497333,0
38.0662806337904,0,47.41961623897889,1
13.441241766838603,1,20.133170448018472,0
4.760062716528751,0,30.34793232825153,0
8.168694539394195,1,13.155423419906029,0
25.9753660902264,1,7.231978574947365,0
6.847757536385968,0,42.31935881245893,0
8.730529782006348,0,9.342016263059122,0
11.411062887150106,1,24.214394177379138,0
4.917384232010224,1,7.693939672591942,0
1.0177185925575125,0,21.823818195310533,0
5.877663062613731,1,30.289293558878622,0
14.966027460360475,1,79.40096579608618,0
15.975582844949267,0,26.838073516842663,0
17.635329721622043,0,14.311431524470326,0
0.8385761011106886,1,37.198981709476115,0
7.33132097969807,0,18.29008633877281,0
25.035167653803413,1,14.331779615102722,1
8.580006243369304,1,5.508682549684779,0
3.6713543795561803,1,40.83710587925571,0
15.619594345773255,1,20.05802573047621,0
0.5258461685335871,1,25.873088623761543,0
16.664319840001248,0,17.96955511523568,1
30.139585971174956,0,10.239965597072926,0
49.962721206736774,1,13.025945070546626,1
16.41729905883768,0,26.646240066432508,0
55.426345488952116,0,26.707166455484398,1
4.1523080537894375,1,2.739922149135651,0
0.32066033203051747,0,52.14125382331384,0
0.64681516600536,1,31.17277674932336,0
4.626096874092008,1,21.360346071117505,0
21.762012348125225,0,44.15567562393165,0
12.866808545279586,0,20.279330752983192,0
6.841345048327265,0,36.10957139299613,0
9.51419296800353,1,15.588364707426452,0
55.92060512270736,1,47.27601520758482,1
13.702733781131078,1,72.38587962056434,0
17.18452613347885,0,21.397446249185915,0
9.73386187120498,0,3.372743048809131,0
2.1240586584122223,1,14.924258715452648,0
2.6275535288656906,0,3.1675421513062934,0
23.583240501553636,0,10.601839531657692,1
0.003494369421062438,1,51.16856465486118,0
0.8826545660368164,1,51.0012656370976,0
0.46770294203462437,0,19.13287294954978,0
19.11670558820148,0,41.2687408075746,0
14.181435237911511,1,10.748469172187258,0
19.820335056353397,0,14.16548722045213,1
17.46461834041813,1,12.63712752651897,1
0.7844903563658691,1,31.240936664800994,0
7.654881562376817,0,38.04345224827584,0
0.7072389424253727,0,28.305235543749596,0
2.0673452130646788,0,75.74346920596187,0
2.050570624364835,0,39.31939073194183,0
25.98208098986561,0,41.03184556611007,0
1.4826473611765711,0,23.23813462551099,0
6.714087931755471,0,22.531209973574324,0
0.532240081151794,0,21.97614488771838,0
19.425233821111608,1,33.83710288334621,0
12.134664251540915,1,39.829543495517186,0
10.016217694735968,1,22.950208472882274,0
5.137177294946479,0,33.309855930821165,0
11.525100807718013,0,24.057032054556,1
17.258282453923318,1,12.955516583607608,0
13.627626565190912,1,6.774013264474606,0
0.762767196840583,1,23.694436883383315,0
11.499452972221299,0,55.16065455662371,0
15.70439349927522,1,11.914062526871042,0
23.90675853279817,1,30.223967919659422,0
14.086971654422003,0,33.86881870451065,0
0.2877568777770742,1,29.872042817710742,0
7.7523531563572545,0,87.74521409530277,0
3.3705975660559497,0,35.757848805561835,0
5.737193022627331,1,20.66223849234308,0
1.4700951170795347,0,8.66290580463773,0
10.02134797631582,0,36.84744287548164,0
17.942831112836753,1,25.2227088074564,0
9.413870509651913,0,50.240301517388566,0
1.1273291052192094,0,12.826758901813557,0
21.37139984790036,1,16.371061117370928,0
4.443307344913801,1,22.485755448291194,0
13.616260639203313,1,16.019115217773322,0
3.6205784615428547,1,18.806193223190366,0
6.185469152287465,0,20.466284587850105,0
9.686444227973563,1,67.91702374828277,0
12.547798461038413,1,3.522263711445132,0
